Label	RelativeFreq	RecordFreq
SM00653	0.000180977081262	5.31983540199e-05
SM01150	0.000180863722614	5.31650321571e-05
SM00208	0.000179956853431	5.28984572544e-05
SM00708	0.000178539870334	5.24819339689e-05
SM00167	0.000178029756418	5.23319855862e-05
SM00751	0.000177803039123	5.22653418605e-05
SM00745	0.000177689680475	5.22320199976e-05
SM00043	0.000174062203744	5.11657203869e-05
SM00973	0.000173778807125	5.10824157298e-05
SM01114	0.000172475182675	5.06992143071e-05
SM00894	0.000172248465379	5.06325705815e-05
SM00502	0.000172021748083	5.05659268558e-05
SM00461	0.000171284916872	5.03493347473e-05
SM00664	0.000171284916872	5.03493347473e-05
SM01139	0.000171001520253	5.02660300902e-05
SM01375	0.00017037804769	5.00827598446e-05
SM00435	0.000169924613098	4.99494723933e-05
SM01021	0.000169811254451	4.99161505304e-05
SM00468	0.000169017743916	4.96828974906e-05
SM00351	0.000168620988648	4.95662709707e-05
SM00523	0.000168337592029	4.94829663136e-05
SM00632	0.000167714119466	4.9299696068e-05
SM01189	0.000167430722846	4.92163914109e-05
SM01264	0.000166920608931	4.90664430281e-05
SM00885	0.000166807250283	4.90331211653e-05
SM01219	0.000166637212311	4.8983138371e-05
SM00748	0.000165787022453	4.87332243997e-05
SM00247	0.000165220229213	4.85666150855e-05
SM00130	0.000164200001383	4.826671832e-05
SM01362	0.000162329583694	4.77169075832e-05
SM01361	0.000161649431807	4.75169764062e-05
SM01287	0.000161536073159	4.74836545433e-05
SM00971	0.000161252676539	4.74003498862e-05
SM01326	0.000160742562624	4.72504015035e-05
SM00902	0.000160572524652	4.72004187092e-05
SM00992	0.000160005731413	4.7033809395e-05
SM00509	0.000159949052089	4.70171484636e-05
SM00441	0.00015938225885	4.68505391494e-05
SM01179	0.000158532068991	4.66006251781e-05
SM00199	0.000157568520485	4.6317389344e-05
SM00299	0.00015575478212	4.57842395386e-05
SM01408	0.00015575478212	4.57842395386e-05
SM00775	0.000154677874965	4.54676818417e-05
SM00238	0.000154111081726	4.53010725275e-05
SM00396	0.000154054402402	4.5284411596e-05
SM00673	0.000153090853896	4.50011757619e-05
SM00989	0.0001528641366	4.49345320363e-05
SM01149	0.000152240664037	4.47512617906e-05
SM00557	0.000150767001615	4.43180775738e-05
SM00444	0.0001476496388	4.34017263457e-05
SM00737	0.000147422921504	4.33350826201e-05
SM00289	0.000147196204208	4.32684388944e-05
SM00915	0.000146686090293	4.31184905116e-05
SM01074	0.000146629410969	4.31018295802e-05
SM00457	0.000146459372997	4.30518467859e-05
SM00510	0.000146459372997	4.30518467859e-05
SM01322	0.000146175976378	4.29685421288e-05
SM00888	0.000145835900434	4.28685765403e-05
SM01127	0.0001450423899	4.26353235005e-05
SM00652	0.000144702313956	4.2535357912e-05
SM00741	0.000144532275984	4.24853751177e-05
SM00569	0.000143908803421	4.23021048721e-05
SM00352	0.00014373876545	4.22521220778e-05
SM00313	0.000142605178971	4.19189034495e-05
SM00920	0.000142378461676	4.18522597238e-05
SM01330	0.000142321782352	4.18355987924e-05
SM00594	0.000142265103028	4.1818937861e-05
SM00136	0.00014215174438	4.17856159981e-05
SM00736	0.00014215174438	4.17856159981e-05
SM01276	0.000142095065056	4.17689550667e-05
SM00752	0.000139827892099	4.110251781e-05
SM00580	0.000139827892099	4.110251781e-05
SM01116	0.00013954449548	4.10192131529e-05
SM00747	0.000139034381565	4.08692647701e-05
SM00524	0.000138070833058	4.0586028936e-05
SM00431	0.000137844115762	4.05193852103e-05
SM00246	0.000137730757114	4.04860633475e-05
SM00442	0.000136483811988	4.01195228562e-05
SM00319	0.000136143736045	4.00195572677e-05
SM00253	0.000135860339425	3.99362526106e-05
SM00153	0.000135463584158	3.98196260907e-05
SM00579	0.000133876563088	3.9353120011e-05
SM00785	0.000133593166469	3.92698153539e-05
SM00661	0.000132913014582	3.90698841769e-05
SM00284	0.000132686297286	3.90032404512e-05
SM00391	0.00013245957999	3.89365967255e-05
SM00695	0.000132006145399	3.88033092742e-05
SM00218	0.000131722748779	3.87200046171e-05
SM00311	0.000131552710808	3.86700218228e-05
SM01089	0.000130985917569	3.85034125086e-05
SM01397	0.000130192407034	3.82701594688e-05
SM00259	0.000129568934471	3.80868892232e-05
SM01405	0.000128945461908	3.79036189776e-05
SM00517	0.000128038592725	3.76370440749e-05
SM00916	0.000127981913401	3.76203831434e-05
SM00041	0.000127868554753	3.75870612806e-05
SM00038	0.000127358440838	3.74371128978e-05
SM00700	0.000126791647599	3.72705035836e-05
SM00217	0.000125601381797	3.69206240239e-05
SM00022	0.000125034588557	3.67540147097e-05
SM00707	0.000125034588557	3.67540147097e-05
SM01199	0.000124977909234	3.67373537783e-05
SM00952	0.000124977909234	3.67373537783e-05
SM01166	0.000124977909234	3.67373537783e-05
SM01085	0.000124807871262	3.6687370984e-05
SM01263	0.000124127719375	3.6487439807e-05
SM00037	0.00012361760546	3.63374914242e-05
SM00961	0.000123504246812	3.63041695614e-05
SM00945	0.000123504246812	3.63041695614e-05
SM00742	0.000123220850192	3.62208649043e-05
SM00251	0.000122313981009	3.59542900016e-05
SM00085	0.000122257301686	3.59376290702e-05
SM01393	0.000122087263714	3.58876462759e-05
SM01416	0.000121067035883	3.55877495104e-05
SM00734	0.000120613601292	3.5454462059e-05
SM00754	0.000120556921968	3.54378011276e-05
SM00142	0.000120386883996	3.53878183333e-05
SM00910	0.000119990128729	3.52711918134e-05
SM00466	0.000119933449405	3.5254530882e-05
SM00294	0.000119196618194	3.50379387735e-05
SM00139	0.000118856542251	3.4937973185e-05
SM01384	0.000118233069688	3.47547029394e-05
SM00951	0.000117892993744	3.46547373509e-05
SM01059	0.000117779635096	3.46214154881e-05
SM01206	0.000117552917801	3.45547717624e-05
SM01083	0.000117269521181	3.44714671053e-05
SM01024	0.000116646048618	3.42881968597e-05
SM01415	0.000116476010646	3.42382140654e-05
SM00776	0.000116362651998	3.42048922026e-05
SM01373	0.000115965896731	3.40882656827e-05
SM00573	0.000115739179435	3.4021621957e-05
SM00769	0.000115739179435	3.4021621957e-05
SM00121	0.000115172386196	3.38550126428e-05
SM00714	0.000113528685803	3.33718456317e-05
SM00561	0.000113301968507	3.3305201906e-05
SM00725	0.000113301968507	3.3305201906e-05
SM01380	0.00011290521324	3.31885753861e-05
SM00615	0.000112735175268	3.31385925918e-05
SM00643	0.000112565137296	3.30886097976e-05
SM01413	0.000112451778648	3.30552879347e-05
SM01222	0.000112225061353	3.2988644209e-05
SM00634	0.000111941664733	3.29053395519e-05
SM01205	0.000110468002311	3.24721553351e-05
SM00570	0.000110354643663	3.24388334722e-05
SM00521	0.000109221057185	3.21056148439e-05
SM01376	0.000109107698537	3.2072292981e-05
SM00979	0.000108994339889	3.20389711182e-05
SM01162	0.000108484225974	3.18890227354e-05
SM01399	0.000108370867326	3.18557008726e-05
SM00224	0.000107917432735	3.17224134212e-05
SM01271	0.000107237280848	3.15224822442e-05
SM00159	0.000105650259778	3.10559761645e-05
SM00743	0.000105083466539	3.08893668503e-05
SM00761	0.000104970107891	3.08560449874e-05
SM01136	0.000104743390596	3.07894012618e-05
SM00274	0.000104573352624	3.07394184675e-05
SM01221	0.000104119918033	3.06061310162e-05
SM01363	0.000104063238709	3.05894700847e-05
SM00571	0.000102702934935	3.01896077307e-05
SM00815	0.000102646255611	3.01729467993e-05
SM00719	0.000102589576287	3.01562858679e-05
SM00552	0.00010219282102	3.00396593479e-05
SM00511	0.000101682707104	2.98897109652e-05
SM01026	0.000101455989809	2.98230672395e-05
SM00438	0.000101172593189	2.97397625824e-05
SM00187	0.00010060579995	2.95731532682e-05
SM00500	0.000100492441302	2.95398314054e-05
SM00832	0.000100492441302	2.95398314054e-05
SM00392	0.000100379082654	2.95065095425e-05
SM01218	0.00010032240333	2.94898486111e-05
SM01288	9.98122894151e-05	2.93399002283e-05
SM01386	9.93588548237e-05	2.9206612777e-05
SM00417	9.90754582042e-05	2.91233081199e-05
SM00215	9.90187788802e-05	2.91066471885e-05
SM00942	9.89620995563e-05	2.90899862571e-05
SM00755	9.89054202324e-05	2.90733253256e-05
SM01336	9.83386269933e-05	2.89067160115e-05
SM00993	9.82252683454e-05	2.88733941486e-05
SM00301	9.81119096976e-05	2.88400722858e-05
SM00654	9.7828513078e-05	2.87567676287e-05
SM01401	9.74317578106e-05	2.86401411088e-05
SM00264	9.73183991628e-05	2.86068192459e-05
SM01183	9.72050405149e-05	2.85734973831e-05
SM01311	9.67516059236e-05	2.84402099317e-05
SM00539	9.65815679519e-05	2.83902271375e-05
SM00991	9.6524888628e-05	2.83735662061e-05
SM01265	9.62414920084e-05	2.8290261549e-05
SM01154	9.5844736741e-05	2.8173635029e-05
SM00703	9.48811882344e-05	2.78903991949e-05
SM01402	9.40309983757e-05	2.76404852236e-05
SM00709	9.32374878409e-05	2.74072321838e-05
SM00901	9.26706946017e-05	2.72406228696e-05
SM00581	9.26140152778e-05	2.72239619382e-05
SM00657	9.24439773061e-05	2.71739791439e-05
SM00985	9.19338633908e-05	2.70240307611e-05
SM01394	9.1820504743e-05	2.69907088983e-05
SM00329	9.09703148843e-05	2.6740794927e-05
SM00638	9.08569562364e-05	2.67074730642e-05
SM00069	9.04035216451e-05	2.65741856128e-05
SM00095	9.03468423212e-05	2.65575246814e-05
SM00538	9.01768043494e-05	2.65075418872e-05
SM01233	9.01768043494e-05	2.65075418872e-05
SM01115	9.00634457016e-05	2.64742200243e-05
SM00803	8.99500870538e-05	2.64408981615e-05
SM00603	8.94966524625e-05	2.63076107101e-05
SM00531	8.92699351668e-05	2.62409669845e-05
SM00310	8.79663107167e-05	2.58577655618e-05
SM01037	8.76829140972e-05	2.57744609047e-05
SM00078	8.76829140972e-05	2.57744609047e-05
SM00059	8.72294795058e-05	2.56411734534e-05
SM00075	8.71728001819e-05	2.5624512522e-05
SM00467	8.70027622102e-05	2.55745297277e-05
SM00680	8.67760449145e-05	2.5507886002e-05
SM00537	8.67193655906e-05	2.54912250706e-05
SM01235	8.66060069428e-05	2.54579032078e-05
SM01030	8.61525723514e-05	2.53246157564e-05
SM01109	8.60958930275e-05	2.5307954825e-05
SM01272	8.55857791123e-05	2.51580064422e-05
SM01010	8.55857791123e-05	2.51580064422e-05
SM01389	8.55857791123e-05	2.51580064422e-05
SM00553	8.54157411405e-05	2.5108023648e-05
SM00927	8.53023824927e-05	2.50747017852e-05
SM01175	8.5132344521e-05	2.50247189909e-05
SM01324	8.46789099296e-05	2.48914315395e-05
SM01000	8.45088719579e-05	2.48414487453e-05
SM01320	8.45088719579e-05	2.48414487453e-05
SM00576	8.36020027752e-05	2.45748738426e-05
SM01296	8.31485681839e-05	2.44415863912e-05
SM00777	8.309188886e-05	2.44249254598e-05
SM00348	8.29785302122e-05	2.4391603597e-05
